,0,1,2,3
10,"[123.72413793103448, 121.79310344827586, 121.06896551724138, 120.34482758620689, 120.89655172413794, 120.34482758620689, 120.6896551724138, 120.58620689655173, 121.55172413793103, 121.13793103448276, 120.82758620689656, 120.41379310344827, 120.37931034482759, 120.44827586206897, 120.44827586206897, 120.27586206896552, 119.89655172413794, 120.44827586206897]","[120.59448275862067, 119.61689655172412, 119.05827586206894, 118.63931034482758, 118.91862068965517, 119.05827586206894, 119.47724137931033, 119.89620689655172, 119.89620689655172, 120.03586206896551, 119.89620689655172, 119.89620689655172, 119.89620689655172, 119.61689655172412, 120.03586206896551, 120.17551724137931, 119.61689655172412, 119.33758620689653]","[119.61689655172412, 118.91862068965517, 119.89620689655172, 119.19793103448274, 118.77896551724137, 118.91862068965517, 119.19793103448274, 118.91862068965517, 119.47724137931033, 119.75655172413792, 120.03586206896551, 119.89620689655172, 119.61689655172412, 119.05827586206894, 120.17551724137931, 119.61689655172412, 119.61689655172412, 119.61689655172412]","[119.89620689655172, 119.33758620689653, 119.33758620689653, 119.33758620689653, 118.91862068965517, 119.47724137931033, 119.47724137931033, 119.89620689655172, 120.59448275862067, 120.03586206896551, 119.89620689655172, 120.03586206896551, 119.75655172413792, 119.89620689655172, 119.19793103448274, 119.61689655172412, 120.03586206896551, 119.33758620689653]"
11,"[123.55172413793103, 122.0, 120.75862068965517, 120.27586206896552, 121.13793103448276, 120.86206896551724, 120.62068965517241, 121.0, 121.0, 120.0, 119.03448275862068, 120.48275862068965, 119.79310344827586, 119.89655172413794, 119.72413793103448, 119.41379310344827, 119.27586206896552, 119.58620689655173, 119.55172413793103]","[120.45482758620687, 119.61689655172412, 119.33758620689653, 119.47724137931033, 119.89620689655172, 119.75655172413792, 120.03586206896551, 120.45482758620687, 120.17551724137931, 119.89620689655172, 118.77896551724137, 119.89620689655172, 119.19793103448274, 120.3151724137931, 119.47724137931033, 119.61689655172412, 119.19793103448274, 119.33758620689653, 119.33758620689653]","[120.17551724137931, 118.77896551724137, 119.19793103448274, 119.19793103448274, 119.75655172413792, 119.61689655172412, 119.61689655172412, 119.75655172413792, 119.19793103448274, 119.33758620689653, 119.33758620689653, 119.19793103448274, 118.35999999999999, 119.05827586206894, 119.05827586206894, 119.75655172413792, 119.61689655172412, 119.47724137931033, 119.19793103448274]","[119.47724137931033, 120.03586206896551, 119.61689655172412, 119.75655172413792, 119.75655172413792, 120.3151724137931, 119.89620689655172, 119.61689655172412, 119.89620689655172, 119.47724137931033, 119.33758620689653, 119.33758620689653, 119.05827586206894, 119.75655172413792, 119.61689655172412, 119.19793103448274, 119.33758620689653, 118.91862068965517, 118.77896551724137]"
12,"[102.96551724137932, 101.03448275862068, 101.3103448275862, 101.13793103448276, 100.79310344827586, 100.51724137931035, 100.72413793103448, 100.13793103448276, 99.37931034482759, 100.06896551724138, 100.82758620689656, 101.86206896551724, 101.44827586206897, 100.75862068965517, 100.62068965517241, 100.41379310344827, 100.44827586206897]","[104.67379310344825, 103.27724137931034, 103.13758620689654, 103.13758620689654, 103.13758620689654, 103.13758620689654, 102.2996551724138, 102.16, 102.0203448275862, 102.57896551724139, 102.2996551724138, 102.43931034482759, 102.99793103448275, 102.2996551724138, 101.8806896551724, 102.2996551724138, 102.57896551724139]","[104.25482758620689, 103.13758620689654, 103.41689655172414, 103.41689655172414, 103.27724137931034, 102.99793103448275, 102.99793103448275, 102.99793103448275, 102.43931034482759, 101.60137931034481, 101.8806896551724, 102.71862068965518, 102.2996551724138, 102.0203448275862, 102.71862068965518, 102.16, 102.2996551724138]","[103.27724137931034, 103.41689655172414, 103.83586206896553, 103.27724137931034, 103.41689655172414, 102.71862068965518, 102.99793103448275, 101.74103448275861, 102.57896551724139, 102.57896551724139, 102.43931034482759, 103.13758620689654, 102.71862068965518, 102.43931034482759, 102.16, 102.2996551724138, 101.74103448275861]"
13,"[102.06896551724138, 101.58620689655173, 100.96551724137932, 101.13793103448276, 101.03448275862068, 101.03448275862068, 100.89655172413794, 100.48275862068965, 100.65517241379311, 100.48275862068965, 100.79310344827586, 100.20689655172414, 99.89655172413794, 100.06896551724138, 100.17241379310344, 100.17241379310344, 100.41379310344827, 100.27586206896552, 100.44827586206897]","[102.85827586206895, 102.16, 101.8806896551724, 102.43931034482759, 102.2996551724138, 101.74103448275861, 101.8806896551724, 101.32206896551725, 101.18241379310345, 101.74103448275861, 101.46172413793104, 101.04275862068965, 101.74103448275861, 101.32206896551725, 101.18241379310345, 101.04275862068965, 101.46172413793104, 101.18241379310345, 100.76344827586206]","[102.43931034482759, 101.8806896551724, 101.8806896551724, 102.2996551724138, 101.60137931034481, 101.60137931034481, 102.2996551724138, 102.43931034482759, 101.60137931034481, 101.60137931034481, 101.04275862068965, 102.16, 101.46172413793104, 101.60137931034481, 101.04275862068965, 101.32206896551725, 101.74103448275861, 101.60137931034481, 101.04275862068965]","[102.57896551724139, 101.8806896551724, 101.8806896551724, 102.16, 101.8806896551724, 102.16, 101.8806896551724, 101.32206896551725, 101.32206896551725, 101.60137931034481, 101.8806896551724, 101.60137931034481, 101.46172413793104, 100.90310344827586, 101.8806896551724, 101.74103448275861, 101.04275862068965, 101.18241379310345, 101.46172413793104]"
14,"[103.03448275862068, 102.24137931034483, 101.17241379310344, 101.24137931034483, 101.13793103448276, 100.96551724137932, 100.79310344827586, 100.75862068965517, 100.06896551724138, 101.37931034482759, 100.72413793103448, 100.3103448275862, 100.20689655172414, 99.82758620689656, 99.79310344827586, 99.86206896551724, 98.79310344827586, 99.55172413793103]","[101.18241379310345, 101.18241379310345, 101.46172413793104, 101.60137931034481, 100.90310344827586, 101.04275862068965, 100.90310344827586, 100.90310344827586, 100.34448275862067, 101.46172413793104, 101.32206896551725, 100.62379310344826, 100.76344827586206, 100.76344827586206, 100.76344827586206, 100.62379310344826, 100.34448275862067, 100.62379310344826]","[100.76344827586206, 100.62379310344826, 100.76344827586206, 100.48413793103447, 101.04275862068965, 101.18241379310345, 100.90310344827586, 100.76344827586206, 100.90310344827586, 101.60137931034481, 102.0203448275862, 100.76344827586206, 100.62379310344826, 100.20482758620687, 100.20482758620687, 100.0651724137931, 100.76344827586206, 99.22724137931033]","[100.48413793103447, 100.90310344827586, 100.0651724137931, 101.18241379310345, 101.32206896551725, 100.90310344827586, 101.18241379310345, 100.90310344827586, 100.76344827586206, 101.04275862068965, 101.46172413793104, 101.04275862068965, 100.76344827586206, 100.48413793103447, 100.90310344827586, 100.76344827586206, 100.20482758620687, 100.48413793103447]"
15,"[100.27586206896552, 99.62068965517241, 99.72413793103448, 100.0, 99.89655172413794, 99.89655172413794, 101.03448275862068, 101.51724137931035, 100.62068965517241, 100.34482758620689, 100.27586206896552, 100.06896551724138, 99.82758620689656, 100.10344827586206, 99.96551724137932, 101.37931034482759, 102.24137931034483, 102.13793103448276, 101.79310344827586]","[99.92551724137931, 99.78586206896551, 99.64620689655172, 99.22724137931033, 99.64620689655172, 99.64620689655172, 100.76344827586206, 100.48413793103447, 100.76344827586206, 100.20482758620687, 99.78586206896551, 99.50655172413792, 100.34448275862067, 100.34448275862067, 100.34448275862067, 100.90310344827586, 101.74103448275861, 101.8806896551724, 101.74103448275861]","[99.92551724137931, 100.34448275862067, 99.64620689655172, 99.64620689655172, 99.78586206896551, 99.64620689655172, 100.90310344827586, 100.62379310344826, 100.62379310344826, 100.20482758620687, 100.34448275862067, 99.50655172413792, 99.78586206896551, 100.20482758620687, 99.78586206896551, 100.76344827586206, 101.18241379310345, 101.8806896551724, 101.74103448275861]","[99.78586206896551, 99.36689655172412, 99.08758620689653, 99.22724137931033, 99.92551724137931, 99.50655172413792, 100.0651724137931, 100.48413793103447, 100.76344827586206, 100.0651724137931, 99.92551724137931, 100.20482758620687, 99.78586206896551, 99.64620689655172, 100.0651724137931, 100.90310344827586, 101.18241379310345, 101.60137931034481, 101.8806896551724]"
16,"[102.86206896551724, 101.96551724137932, 101.65517241379311, 101.34482758620689, 101.75862068965517, 101.44827586206897, 99.65517241379311, 99.44827586206897, 99.3103448275862, 99.89655172413794, 100.3103448275862, 99.62068965517241, 99.55172413793103, 99.96551724137932, 100.13793103448276, 99.96551724137932, 99.48275862068965, 99.0, 98.89655172413794, 99.72413793103448, 100.48275862068965, 100.89655172413794, 101.41379310344827, 100.93103448275862, 100.6896551724138]","[101.32206896551725, 100.76344827586206, 101.32206896551725, 101.8806896551724, 101.60137931034481, 101.8806896551724, 100.76344827586206, 100.48413793103447, 100.62379310344826, 100.90310344827586, 101.18241379310345, 100.48413793103447, 100.90310344827586, 101.04275862068965, 101.04275862068965, 101.18241379310345, 100.62379310344826, 100.0651724137931, 99.78586206896551, 100.90310344827586, 100.90310344827586, 101.32206896551725, 102.0203448275862, 101.8806896551724, 101.32206896551725]","[101.74103448275861, 102.0203448275862, 101.60137931034481, 101.8806896551724, 101.74103448275861, 101.74103448275861, 101.18241379310345, 100.90310344827586, 101.04275862068965, 101.32206896551725, 100.90310344827586, 100.34448275862067, 100.62379310344826, 100.62379310344826, 100.48413793103447, 101.18241379310345, 100.90310344827586, 100.20482758620687, 101.04275862068965, 100.62379310344826, 101.18241379310345, 101.32206896551725, 101.18241379310345, 101.04275862068965, 101.46172413793104]","[101.04275862068965, 101.04275862068965, 101.46172413793104, 101.60137931034481, 101.74103448275861, 101.60137931034481, 100.76344827586206, 101.04275862068965, 100.76344827586206, 101.04275862068965, 100.76344827586206, 100.90310344827586, 101.18241379310345, 101.04275862068965, 100.90310344827586, 100.76344827586206, 100.48413793103447, 100.20482758620687, 100.20482758620687, 101.46172413793104, 101.18241379310345, 100.76344827586206, 101.04275862068965, 101.46172413793104, 101.04275862068965]"
17,"[104.13793103448276, 102.72413793103448, 102.0, 100.82758620689656, 100.37931034482759, 100.82758620689656, 101.24137931034483, 101.34482758620689, 101.06896551724138, 100.93103448275862, 100.6896551724138, 100.72413793103448, 100.65517241379311, 100.37931034482759, 100.34482758620689, 99.93103448275862, 99.75862068965517, 99.58620689655173, 99.37931034482759, 99.37931034482759, 99.20689655172414, 99.17241379310344, 99.34482758620689, 99.24137931034483, 99.03448275862068, 99.03448275862068, 98.79310344827586, 99.24137931034483]","[101.8806896551724, 100.76344827586206, 100.90310344827586, 100.90310344827586, 100.90310344827586, 101.32206896551725, 101.46172413793104, 101.74103448275861, 101.74103448275861, 101.04275862068965, 100.76344827586206, 100.90310344827586, 100.90310344827586, 101.74103448275861, 101.32206896551725, 101.60137931034481, 101.04275862068965, 100.34448275862067, 100.62379310344826, 99.92551724137931, 100.20482758620687, 100.20482758620687, 100.48413793103447, 100.0651724137931, 99.36689655172412, 99.64620689655172, 99.78586206896551, 99.78586206896551]","[101.46172413793104, 101.32206896551725, 101.32206896551725, 100.76344827586206, 100.62379310344826, 100.0651724137931, 100.48413793103447, 100.90310344827586, 101.32206896551725, 101.04275862068965, 100.76344827586206, 100.76344827586206, 101.46172413793104, 101.18241379310345, 100.90310344827586, 100.76344827586206, 100.62379310344826, 101.32206896551725, 100.76344827586206, 100.34448275862067, 100.48413793103447, 100.62379310344826, 99.92551724137931, 100.34448275862067, 100.48413793103447, 100.20482758620687, 100.0651724137931, 99.92551724137931]","[101.18241379310345, 100.90310344827586, 100.90310344827586, 100.76344827586206, 100.90310344827586, 100.90310344827586, 100.90310344827586, 101.04275862068965, 101.32206896551725, 101.32206896551725, 100.90310344827586, 101.60137931034481, 101.46172413793104, 100.62379310344826, 100.76344827586206, 100.62379310344826, 100.0651724137931, 100.76344827586206, 100.76344827586206, 101.18241379310345, 100.62379310344826, 100.34448275862067, 99.78586206896551, 100.20482758620687, 99.92551724137931, 99.92551724137931, 99.92551724137931, 99.36689655172412]"
18,"[104.44827586206897, 103.10344827586206, 101.96551724137932, 102.37931034482759, 101.17241379310344, 102.17241379310344, 101.17241379310344, 100.79310344827586, 100.41379310344827, 100.17241379310344, 99.93103448275862, 99.79310344827586, 99.51724137931035, 99.44827586206897, 99.3103448275862, 99.06896551724138, 98.82758620689656, 98.65517241379311, 99.10344827586206, 99.0, 99.03448275862068, 98.93103448275862, 99.0, 99.06896551724138, 99.17241379310344, 99.20689655172414, 99.17241379310344]","[101.46172413793104, 100.90310344827586, 101.32206896551725, 102.16, 101.60137931034481, 101.60137931034481, 102.0203448275862, 101.46172413793104, 101.74103448275861, 101.46172413793104, 100.76344827586206, 101.04275862068965, 100.76344827586206, 100.62379310344826, 100.76344827586206, 100.20482758620687, 100.34448275862067, 99.92551724137931, 100.34448275862067, 99.78586206896551, 99.64620689655172, 99.36689655172412, 99.64620689655172, 99.78586206896551, 99.92551724137931, 99.50655172413792, 99.78586206896551]","[101.18241379310345, 100.48413793103447, 100.76344827586206, 101.46172413793104, 101.74103448275861, 101.18241379310345, 102.43931034482759, 102.16, 101.18241379310345, 100.90310344827586, 100.62379310344826, 100.62379310344826, 101.32206896551725, 101.18241379310345, 100.76344827586206, 100.76344827586206, 100.48413793103447, 99.78586206896551, 100.20482758620687, 100.0651724137931, 100.48413793103447, 99.92551724137931, 100.34448275862067, 99.92551724137931, 99.92551724137931, 99.64620689655172, 99.64620689655172]","[101.60137931034481, 100.76344827586206, 101.8806896551724, 101.32206896551725, 101.32206896551725, 102.43931034482759, 101.60137931034481, 101.18241379310345, 101.04275862068965, 101.60137931034481, 100.90310344827586, 100.76344827586206, 100.90310344827586, 100.34448275862067, 100.76344827586206, 100.62379310344826, 100.48413793103447, 100.76344827586206, 99.64620689655172, 100.0651724137931, 99.64620689655172, 100.20482758620687, 99.50655172413792, 99.78586206896551, 99.64620689655172, 99.50655172413792, 99.50655172413792]"
19,"[103.37931034482759, 101.89655172413794, 101.06896551724138, 100.75862068965517, 100.48275862068965, 100.62068965517241, 100.48275862068965, 99.65517241379311, 100.86206896551724, 100.86206896551724, 100.13793103448276, 99.75862068965517, 99.44827586206897, 99.6896551724138, 99.55172413793103, 99.41379310344827, 99.86206896551724, 99.65517241379311, 100.3103448275862, 98.93103448275862, 98.89655172413794, 99.24137931034483, 99.27586206896552, 99.10344827586206, 99.24137931034483]","[100.62379310344826, 100.76344827586206, 100.20482758620687, 99.50655172413792, 99.50655172413792, 99.36689655172412, 99.36689655172412, 99.22724137931033, 100.0651724137931, 99.64620689655172, 99.78586206896551, 99.64620689655172, 99.08758620689653, 98.80827586206894, 98.66862068965517, 98.94793103448274, 99.22724137931033, 99.78586206896551, 99.78586206896551, 98.52896551724137, 98.52896551724137, 99.36689655172412, 98.80827586206894, 99.22724137931033, 99.36689655172412]","[100.34448275862067, 99.78586206896551, 98.38931034482758, 99.08758620689653, 99.64620689655172, 99.50655172413792, 99.78586206896551, 99.78586206896551, 99.64620689655172, 99.22724137931033, 99.36689655172412, 99.78586206896551, 99.64620689655172, 98.80827586206894, 98.94793103448274, 99.36689655172412, 99.36689655172412, 99.22724137931033, 100.0651724137931, 98.94793103448274, 99.50655172413792, 99.08758620689653, 99.08758620689653, 98.66862068965517, 98.52896551724137]","[100.0651724137931, 99.92551724137931, 99.08758620689653, 99.78586206896551, 99.64620689655172, 99.78586206896551, 99.36689655172412, 98.94793103448274, 99.92551724137931, 99.64620689655172, 99.22724137931033, 99.22724137931033, 99.08758620689653, 98.66862068965517, 98.52896551724137, 99.08758620689653, 99.50655172413792, 98.94793103448274, 99.50655172413792, 98.38931034482758, 98.52896551724137, 98.66862068965517, 98.66862068965517, 98.66862068965517, 99.08758620689653]"
20,"[102.51724137931035, 100.93103448275862, 100.24137931034483, 100.3103448275862, 100.20689655172414, 100.34482758620689, 100.37931034482759, 101.24137931034483, 101.06896551724138, 101.20689655172414, 100.72413793103448, 100.27586206896552, 100.27586206896552, 100.62068965517241, 100.20689655172414, 100.17241379310344, 100.20689655172414, 100.13793103448276, 99.89655172413794, 100.0, 99.93103448275862, 100.0, 100.06896551724138]","[100.48413793103447, 98.66862068965517, 98.24965517241378, 98.80827586206894, 99.22724137931033, 98.94793103448274, 98.66862068965517, 100.20482758620687, 99.22724137931033, 99.50655172413792, 99.08758620689653, 98.94793103448274, 98.80827586206894, 99.50655172413792, 99.36689655172412, 99.78586206896551, 99.78586206896551, 99.50655172413792, 99.50655172413792, 99.64620689655172, 99.22724137931033, 99.50655172413792, 99.22724137931033]","[99.08758620689653, 98.94793103448274, 98.94793103448274, 99.08758620689653, 99.22724137931033, 98.80827586206894, 98.80827586206894, 99.08758620689653, 99.22724137931033, 99.50655172413792, 99.92551724137931, 99.36689655172412, 99.50655172413792, 99.50655172413792, 99.36689655172412, 99.08758620689653, 99.64620689655172, 99.78586206896551, 99.50655172413792, 99.22724137931033, 99.78586206896551, 99.64620689655172, 99.22724137931033]","[98.94793103448274, 98.80827586206894, 98.80827586206894, 99.22724137931033, 98.66862068965517, 98.80827586206894, 99.08758620689653, 99.22724137931033, 100.0651724137931, 100.0651724137931, 99.64620689655172, 99.50655172413792, 99.78586206896551, 99.92551724137931, 99.50655172413792, 99.22724137931033, 99.08758620689653, 99.36689655172412, 99.22724137931033, 99.92551724137931, 99.50655172413792, 99.22724137931033, 99.50655172413792]"
21,"[102.93103448275862, 101.48275862068965, 100.62068965517241, 100.89655172413794, 100.62068965517241, 100.55172413793103, 100.55172413793103, 100.41379310344827, 100.51724137931035, 100.27586206896552, 101.06896551724138, 100.03448275862068, 100.0, 99.72413793103448, 99.82758620689656, 99.96551724137932, 99.89655172413794, 99.96551724137932, 100.0, 100.10344827586206, 99.96551724137932, 99.75862068965517, 99.48275862068965, 99.48275862068965, 99.79310344827586, 100.20689655172414, 100.51724137931035]","[100.62379310344826, 100.34448275862067, 99.78586206896551, 99.92551724137931, 98.80827586206894, 99.08758620689653, 99.64620689655172, 99.78586206896551, 99.50655172413792, 99.22724137931033, 99.92551724137931, 99.78586206896551, 99.50655172413792, 99.22724137931033, 99.50655172413792, 99.50655172413792, 99.36689655172412, 99.50655172413792, 98.80827586206894, 99.64620689655172, 99.50655172413792, 99.22724137931033, 98.80827586206894, 98.94793103448274, 99.64620689655172, 99.36689655172412, 99.92551724137931]","[100.0651724137931, 99.36689655172412, 98.94793103448274, 99.08758620689653, 99.36689655172412, 99.22724137931033, 99.36689655172412, 99.78586206896551, 99.08758620689653, 99.36689655172412, 99.92551724137931, 99.92551724137931, 99.22724137931033, 98.80827586206894, 99.36689655172412, 99.36689655172412, 99.92551724137931, 99.64620689655172, 100.0651724137931, 99.78586206896551, 99.64620689655172, 99.36689655172412, 99.08758620689653, 99.36689655172412, 98.94793103448274, 100.0651724137931, 99.92551724137931]","[99.78586206896551, 99.22724137931033, 99.22724137931033, 99.22724137931033, 99.78586206896551, 99.50655172413792, 99.92551724137931, 99.36689655172412, 99.50655172413792, 99.36689655172412, 98.66862068965517, 99.36689655172412, 98.80827586206894, 99.22724137931033, 99.50655172413792, 99.50655172413792, 99.92551724137931, 99.36689655172412, 99.50655172413792, 98.80827586206894, 99.36689655172412, 99.22724137931033, 99.36689655172412, 99.22724137931033, 99.50655172413792, 99.92551724137931, 100.34448275862067]"
22,"[103.17241379310344, 101.58620689655173, 101.06896551724138, 100.48275862068965, 100.27586206896552, 100.3103448275862, 100.48275862068965, 100.20689655172414, 100.13793103448276, 100.24137931034483, 100.37931034482759, 100.3103448275862, 99.79310344827586, 99.65517241379311, 99.89655172413794, 99.62068965517241, 99.65517241379311, 99.79310344827586, 99.37931034482759, 98.3103448275862, 99.75862068965517, 100.03448275862068]","[101.18241379310345, 100.20482758620687, 99.92551724137931, 99.92551724137931, 99.64620689655172, 99.78586206896551, 98.80827586206894, 99.22724137931033, 99.08758620689653, 99.64620689655172, 99.22724137931033, 99.92551724137931, 99.78586206896551, 100.48413793103447, 99.78586206896551, 98.94793103448274, 99.36689655172412, 99.08758620689653, 98.94793103448274, 98.80827586206894, 99.08758620689653, 99.08758620689653]","[100.20482758620687, 99.78586206896551, 99.36689655172412, 99.50655172413792, 99.08758620689653, 99.64620689655172, 99.08758620689653, 98.94793103448274, 99.22724137931033, 99.08758620689653, 99.22724137931033, 99.36689655172412, 98.80827586206894, 98.80827586206894, 99.22724137931033, 98.80827586206894, 99.50655172413792, 99.08758620689653, 97.83068965517239, 98.66862068965517, 99.50655172413792, 98.80827586206894]","[100.76344827586206, 100.0651724137931, 99.78586206896551, 99.36689655172412, 99.64620689655172, 99.50655172413792, 99.36689655172412, 99.64620689655172, 99.64620689655172, 99.36689655172412, 99.50655172413792, 99.08758620689653, 99.50655172413792, 99.08758620689653, 99.36689655172412, 99.08758620689653, 99.64620689655172, 99.64620689655172, 96.85310344827585, 98.52896551724137, 99.50655172413792, 99.78586206896551]"
23,"[102.82758620689656, 100.62068965517241, 100.3103448275862, 100.58620689655173, 100.65517241379311, 100.41379310344827, 100.3103448275862, 100.58620689655173, 101.20689655172414, 100.62068965517241, 100.13793103448276, 100.55172413793103, 100.55172413793103, 100.3103448275862, 100.27586206896552, 100.27586206896552, 100.10344827586206, 101.24137931034483, 100.86206896551724, 100.41379310344827, 99.96551724137932, 99.79310344827586]","[99.92551724137931, 99.36689655172412, 99.08758620689653, 98.94793103448274, 99.36689655172412, 99.08758620689653, 99.08758620689653, 98.94793103448274, 99.50655172413792, 99.92551724137931, 99.50655172413792, 99.50655172413792, 99.50655172413792, 99.64620689655172, 99.64620689655172, 99.92551724137931, 99.50655172413792, 100.34448275862067, 100.34448275862067, 99.92551724137931, 99.78586206896551, 99.22724137931033]","[100.62379310344826, 99.08758620689653, 98.24965517241378, 98.52896551724137, 99.08758620689653, 98.52896551724137, 99.36689655172412, 99.22724137931033, 98.94793103448274, 98.80827586206894, 99.36689655172412, 99.22724137931033, 99.50655172413792, 99.22724137931033, 99.50655172413792, 99.78586206896551, 99.36689655172412, 99.78586206896551, 100.0651724137931, 99.22724137931033, 99.50655172413792, 99.36689655172412]","[99.64620689655172, 99.36689655172412, 99.22724137931033, 99.36689655172412, 99.64620689655172, 99.08758620689653, 99.50655172413792, 99.64620689655172, 99.64620689655172, 100.0651724137931, 99.50655172413792, 99.78586206896551, 99.64620689655172, 99.64620689655172, 99.50655172413792, 99.78586206896551, 99.08758620689653, 99.50655172413792, 99.50655172413792, 99.36689655172412, 99.92551724137931, 100.0651724137931]"
24,"[81.37931034482759, 80.58620689655173, 79.58620689655173, 79.37931034482759, 79.48275862068965, 79.44827586206897, 79.82758620689656, 79.86206896551724, 79.93103448275862, 80.24137931034483, 79.86206896551724, 80.06896551724138, 80.10344827586206, 80.10344827586206, 79.93103448275862, 79.44827586206897, 79.82758620689656, 79.86206896551724, 79.72413793103448, 79.6896551724138, 79.37931034482759, 79.62068965517241, 79.62068965517241, 79.89655172413794, 79.6896551724138, 79.75862068965517, 79.96551724137932, 79.96551724137932, 80.0, 79.86206896551724, 79.75862068965517, 79.96551724137932, 79.93103448275862]","[81.7703448275862, 80.37379310344826, 80.37379310344826, 80.37379310344826, 80.65310344827586, 80.09448275862067, 80.79275862068965, 80.65310344827586, 80.79275862068965, 81.07206896551725, 80.65310344827586, 80.23413793103447, 80.51344827586206, 80.93241379310345, 80.09448275862067, 79.95482758620687, 80.37379310344826, 80.23413793103447, 79.95482758620687, 79.95482758620687, 79.95482758620687, 80.23413793103447, 80.37379310344826, 80.23413793103447, 80.65310344827586, 80.65310344827586, 80.37379310344826, 80.23413793103447, 80.65310344827586, 80.37379310344826, 79.8151724137931, 80.37379310344826, 80.37379310344826]","[81.49103448275861, 80.79275862068965, 80.65310344827586, 80.51344827586206, 80.23413793103447, 80.65310344827586, 80.23413793103447, 80.09448275862067, 81.07206896551725, 80.37379310344826, 80.79275862068965, 80.79275862068965, 80.65310344827586, 80.65310344827586, 80.23413793103447, 80.09448275862067, 80.23413793103447, 79.95482758620687, 80.51344827586206, 79.8151724137931, 80.09448275862067, 79.95482758620687, 79.95482758620687, 79.25655172413792, 80.09448275862067, 79.67551724137931, 80.51344827586206, 80.65310344827586, 80.23413793103447, 79.67551724137931, 79.53586206896551, 79.53586206896551, 79.95482758620687]","[80.79275862068965, 79.95482758620687, 79.8151724137931, 79.95482758620687, 79.67551724137931, 79.8151724137931, 80.09448275862067, 79.95482758620687, 80.09448275862067, 80.09448275862067, 80.09448275862067, 80.23413793103447, 79.8151724137931, 79.8151724137931, 80.09448275862067, 80.51344827586206, 80.09448275862067, 80.09448275862067, 79.8151724137931, 80.09448275862067, 80.09448275862067, 79.8151724137931, 79.8151724137931, 79.8151724137931, 79.67551724137931, 80.09448275862067, 80.09448275862067, 79.67551724137931, 79.8151724137931, 79.95482758620687, 79.8151724137931, 80.23413793103447, 80.23413793103447]"
25,"[83.06896551724138, 82.41379310344827, 81.82758620689656, 80.75862068965517, 80.13793103448276, 79.89655172413794, 80.0, 79.86206896551724, 80.51724137931035, 81.51724137931035, 81.65517241379311, 81.65517241379311, 81.41379310344827, 80.17241379310344, 79.10344827586206, 79.06896551724138, 79.0, 79.17241379310344, 79.96551724137932, 80.03448275862068, 79.96551724137932, 80.06896551724138, 79.6896551724138, 79.62068965517241, 79.62068965517241, 79.89655172413794, 79.89655172413794, 79.6896551724138, 79.3103448275862, 79.10344827586206, 79.34482758620689, 79.55172413793103, 79.44827586206897, 79.10344827586206]","[81.21172413793104, 81.07206896551725, 81.35137931034481, 80.93241379310345, 80.37379310344826, 80.37379310344826, 80.79275862068965, 80.93241379310345, 80.93241379310345, 81.6306896551724, 81.35137931034481, 81.21172413793104, 81.91, 81.49103448275861, 80.65310344827586, 80.93241379310345, 80.23413793103447, 80.65310344827586, 80.93241379310345, 81.07206896551725, 81.35137931034481, 80.65310344827586, 80.23413793103447, 80.23413793103447, 80.65310344827586, 80.65310344827586, 81.07206896551725, 81.07206896551725, 80.79275862068965, 80.37379310344826, 81.07206896551725, 80.09448275862067, 80.23413793103447, 79.95482758620687]","[81.35137931034481, 81.21172413793104, 80.79275862068965, 80.65310344827586, 80.37379310344826, 80.51344827586206, 80.65310344827586, 80.51344827586206, 80.37379310344826, 81.6306896551724, 82.18931034482759, 82.46862068965518, 81.7703448275862, 80.79275862068965, 80.23413793103447, 80.51344827586206, 80.65310344827586, 80.51344827586206, 81.21172413793104, 81.07206896551725, 80.93241379310345, 81.07206896551725, 80.65310344827586, 80.65310344827586, 81.21172413793104, 80.51344827586206, 80.09448275862067, 80.51344827586206, 80.37379310344826, 80.23413793103447, 80.51344827586206, 80.23413793103447, 80.37379310344826, 80.23413793103447]","[80.93241379310345, 80.93241379310345, 81.07206896551725, 81.21172413793104, 80.23413793103447, 79.95482758620687, 80.09448275862067, 80.09448275862067, 80.65310344827586, 81.35137931034481, 81.6306896551724, 82.0496551724138, 81.6306896551724, 80.79275862068965, 80.79275862068965, 80.93241379310345, 81.21172413793104, 80.65310344827586, 81.21172413793104, 81.35137931034481, 81.21172413793104, 81.07206896551725, 80.65310344827586, 80.65310344827586, 80.79275862068965, 80.65310344827586, 80.93241379310345, 80.65310344827586, 79.95482758620687, 80.37379310344826, 79.53586206896551, 79.95482758620687, 80.37379310344826, 80.23413793103447]"
